B. Hield,PTS,17.5,0.
C. Kispert,PTS,13.5,0.
D. Avdija,PTS,12.5,0.
G. Bitadze,PTS,10.5,0.
I. Smith,PTS,7.5,0.
J. Smith,PTS,11.5,0.
K. Caldwell-Pope,PTS,14.5,0.
K. Kuzma,PTS,22.5,0.
L. Stephenson,PTS,10.5,0.
O. Brissett,PTS,12.5,0.
R. Neto,PTS,12.5,0.
T. Bryant,PTS,13.5,0.
T. Haliburton,PTS,17.5,0.
B. Hield,REB,4.5,0.
C. Kispert,REB,4.5,0.
D. Avdija,REB,6.5,0.
G. Bitadze,REB,4.5,0.
I. Smith,REB,2.5,0.
J. Smith,REB,7.5,0.
K. Caldwell-Pope,REB,3.5,0.
K. Kuzma,REB,9.5,0.
L. Stephenson,REB,3.5,0.
O. Brissett,REB,6.5,0.
R. Neto,REB,2.5,0.
T. Bryant,REB,5.5,0.
T. Haliburton,REB,3.5,0.
B. Hield,AST,2.5,0.
C. Kispert,AST,1.5,0.
D. Avdija,AST,2.5,0.
G. Bitadze,AST,1.5,0.
I. Smith,AST,4.5,0.
J. Smith,AST,0.5,0.
K. Caldwell-Pope,AST,1.5,0.
K. Kuzma,AST,4.5,0.
L. Stephenson,AST,3.5,0.
O. Brissett,AST,1.5,0.
R. Neto,AST,4.5,0.
T. Bryant,AST,1.5,0.
T. Haliburton,AST,8.5,0.
B. Hield,3PM,3.5,0.
C. Kispert,3PM,1.5,0.
D. Avdija,3PM,1.5,0.
G. Bitadze,3PM,0.5,0.
I. Smith,3PM,0.5,0.
J. Smith,3PM,0.5,0.
K. Caldwell-Pope,3PM,1.5,0.
K. Kuzma,3PM,1.5,0.
L. Stephenson,3PM,0.5,0.
O. Brissett,3PM,1.5,0.
R. Neto,3PM,0.5,0.
T. Bryant,3PM,0.5,0.
T. Haliburton,3PM,2.5,0.
