B. Ingram,PTS,21.5,0.
C. McCollum,PTS,20.5,0.
D. Bane,PTS,19.5,0.
D. Graham,PTS,11.5,0.
H. Jones,PTS,10.5,0.
J. Jackson,PTS,17.5,0.
J. Hayes,PTS,7.5,0.
J. Valanciunas,PTS,16.5,0.
S. Adams,PTS,7.5,0.
Z. Williams,PTS,8.5,0.
B. Ingram,REB,5.5,0.
C. McCollum,REB,4.5,0.
D. Bane,REB,4.5,0.
D. Graham,REB,2.5,0.
H. Jones,REB,4.5,0.
J. Jackson,REB,6.5,0.
J. Hayes,REB,3.5,0.
J. Valanciunas,REB,10.5,0.
S. Adams,REB,9.5,0.
Z. Williams,REB,1.5,0.
B. Ingram,AST,5.5,0.
C. McCollum,AST,4.5,0.
D. Bane,AST,2.5,0.
D. Graham,AST,4.5,0.
H. Jones,AST,2.5,0.
J. Jackson,AST,0.5,0.
J. Hayes,AST,0.5,0.
J. Valanciunas,AST,2.5,0.
S. Adams,AST,3.5,0.
Z. Williams,AST,0.5,0.
B. Ingram,3PM,1.5,0.
C. McCollum,3PM,2.5,0.
D. Bane,3PM,2.5,0.
D. Graham,3PM,2.5,0.
H. Jones,3PM,0.5,0.
J. Jackson,3PM,1.5,0.
J. Hayes,3PM,0.5,0.
J. Valanciunas,3PM,0.5,0.
Z. Williams,3PM,0.5,0.
