D. Bazley,PTS,13.5,0.
D. Ayton,PTS,15.5,0.
D. Booker,PTS,28.5,0.
J. Crowder,PTS,8.5,0.
J. Giddey,PTS,15.5,0.
M. Bridges,PTS,15.5,0.
D. Bazley,REB,7.5,0.
D. Ayton,REB,10.5,0.
D. Booker,REB,4.5,0.
J. Crowder,REB,5.5,0.
J. Giddey,REB,7.5,0.
M. Bridges,REB,5.5,0.
D. Bazley,AST,1.5,0.
D. Ayton,AST,1.5,0.
D. Booker,AST,6.5,0.
J. Crowder,AST,2.5,0.
J. Giddey,AST,6.5,0.
M. Bridges,AST,3.5,0.
D. Bazley,3PM,1.5,0.
D. Ayton,3PM,0.5,0.
D. Booker,3PM,2.5,0.
J. Crowder,3PM,1.5,0.
J. Giddey,3PM,1.5,0.
M. Bridges,3PM,1.5,0.
