A. Wiggins,PTS,11.5,0.
A. Pokusevski,PTS,9.5,0.
D. Bazley,PTS,16.5,0.
D. Murray,PTS,21.5,0.
D. Favors,PTS,6.5,0.
D. Vassell,PTS,12.5,0.
D. McDermott,PTS,12.5,0.
I. Roby,PTS,9.5,0.
J. Poeltl,PTS,13.5,0.
J. Giddey,PTS,17.5,0.
J. Primo,PTS,6.5,0.
K. Johnson,PTS,16.5,0.
L. Walker,PTS,11.5,0.
T. Maledon,PTS,8.5,0.
T. Mann,PTS,15.5,0.
Z. Collins,PTS,5.5,0.
A. Wiggins,REB,4.5,0.
A. Pokusevski,REB,5.5,0.
D. Bazley,REB,8.5,0.
D. Murray,REB,8.5,0.
D. Favors,REB,4.5,0.
D. Vassell,REB,4.5,0.
D. McDermott,REB,2.5,0.
I. Roby,REB,5.5,0.
J. Poeltl,REB,9.5,0.
J. Giddey,REB,7.5,0.
J. Primo,REB,1.5,0.
K. Johnson,REB,5.5,0.
L. Walker,REB,2.5,0.
T. Maledon,REB,2.5,0.
T. Mann,REB,2.5,0.
Z. Collins,REB,4.5,0.
A. Wiggins,AST,1.5,0.
A. Pokusevski,AST,1.5,0.
D. Bazley,AST,2.5,0.
D. Murray,AST,11.5,0.
D. Favors,AST,0.5,0.
D. Vassell,AST,2.5,0.
D. McDermott,AST,1.5,0.
I. Roby,AST,1.5,0.
J. Poeltl,AST,2.5,0.
J. Giddey,AST,7.5,0.
J. Primo,AST,1.5,0.
K. Johnson,AST,2.5,0.
L. Walker,AST,2.5,0.
T. Maledon,AST,2.5,0.
T. Mann,AST,2.5,0.
Z. Collins,AST,1.5,0.
A. Wiggins,3PM,1.5,0.
A. Pokusevski,3PM,1.5,0.
D. Bazley,3PM,1.5,0.
D. Murray,3PM,1.5,0.
D. Favors,3PM,0.5,0.
D. Vassell,3PM,1.5,0.
D. McDermott,3PM,2.5,0.
I. Roby,3PM,0.5,0.
J. Giddey,3PM,1.5,0.
J. Primo,3PM,0.5,0.
K. Johnson,3PM,2.5,0.
L. Walker,3PM,1.5,0.
T. Maledon,3PM,1.5,0.
T. Mann,3PM,2.5,0.
Z. Collins,3PM,0.5,0.
