A. Drummond,PTS,10.5,0.
B. Brown,PTS,8.5,0.
C. Thomas,PTS,15.5,0.
C. Kispert,PTS,12.5,0.
D. Avdija,PTS,11.5,0.
I. Smith,PTS,7.5,0.
J. Johnson,PTS,9.5,0.
K. Caldwell-Pope,PTS,13.5,0.
K. Kuzma,PTS,22.5,0.
L. Aldridge,PTS,13.5,0.
P. Mills,PTS,13.5,0.
R. Neto,PTS,10.5,0.
S. Curry,PTS,17.5,0.
T. Bryant,PTS,9.5,0.
A. Drummond,REB,12.5,0.
B. Brown,REB,5.5,0.
C. Thomas,REB,3.5,0.
C. Kispert,REB,3.5,0.
D. Avdija,REB,5.5,0.
I. Smith,REB,2.5,0.
J. Johnson,REB,4.5,0.
K. Caldwell-Pope,REB,2.5,0.
K. Kuzma,REB,9.5,0.
L. Aldridge,REB,5.5,0.
P. Mills,REB,2.5,0.
R. Neto,REB,2.5,0.
S. Curry,REB,3.5,0.
T. Bryant,REB,4.5,0.
A. Drummond,AST,3.5,0.
B. Brown,AST,1.5,0.
C. Thomas,AST,1.5,0.
C. Kispert,AST,1.5,0.
D. Avdija,AST,2.5,0.
I. Smith,AST,4.5,0.
J. Johnson,AST,2.5,0.
K. Caldwell-Pope,AST,1.5,0.
K. Kuzma,AST,3.5,0.
L. Aldridge,AST,0.5,0.
P. Mills,AST,2.5,0.
R. Neto,AST,4.5,0.
S. Curry,AST,4.5,0.
T. Bryant,AST,0.5,0.
B. Brown,3PM,0.5,0.
C. Thomas,3PM,1.5,0.
C. Kispert,3PM,1.5,0.
D. Avdija,3PM,1.5,0.
I. Smith,3PM,0.5,0.
J. Johnson,3PM,0.5,0.
K. Caldwell-Pope,3PM,1.5,0.
K. Kuzma,3PM,2.5,0.
L. Aldridge,3PM,0.5,0.
P. Mills,3PM,2.5,0.
R. Neto,3PM,0.5,0.
S. Curry,3PM,2.5,0.
T. Bryant,3PM,0.5,0.
